student_id,group,gender,pretest,posttest,study_hours,gpa
1,treatment,F,72,85,12,3.4
2,treatment,M,68,81,10,3.1
3,treatment,F,75,88,14,3.6
4,treatment,M,70,84,11,3.2
5,treatment,F,73,87,13,3.5
6,treatment,M,71,82,9,3.0
7,treatment,F,77,91,15,3.7
8,treatment,M,69,80,8,2.9
9,treatment,F,74,86,12,3.4
10,treatment,M,72,83,10,3.1
11,treatment,F,76,89,14,3.6
12,treatment,M,70,82,9,3.0
13,treatment,F,75,88,13,3.5
14,treatment,M,68,79,8,2.8
15,treatment,F,73,86,12,3.3
16,control,F,71,73,11,3.2
17,control,M,69,71,9,2.9
18,control,F,74,76,12,3.4
19,control,M,68,70,8,2.8
20,control,F,72,74,10,3.1
21,control,M,70,72,9,2.9
22,control,F,75,77,13,3.5
23,control,M,67,68,7,2.7
24,control,F,73,75,11,3.3
25,control,M,69,71,8,2.8
26,control,F,76,78,14,3.6
27,control,M,68,70,8,2.8
28,control,F,74,75,12,3.4
29,control,M,71,73,10,3.0
30,control,F,72,74,11,3.2
